wahltermin_datum;wahl;ags;ZEITSTEMPEL_ERFASSUNG;ZEITSTEMPEL_GEPRUEFT;bez-nr;auszaehlbezirk-aktiv-nr;auszaehlbezirk-aktiv-ags;auszaehlbezirk-passiv-nr;auszaehlbezirk-passiv-ags;A1;A2;A3;A;B;B1;C;D;D1;D2;D3;D4;D5;D6
12.03.2023;Bürgermeisterwahl Hessen;6611000;07.03.2023 13:34:34 000;;111;;;;;1200;50;0;1250;1002;0;5;997;102;195;200;200;100;200
12.03.2023;Bürgermeisterwahl Hessen;6611000;07.03.2023 13:35:14 000;;112;;;;;600;150;0;750;600;10;40;560;90;100;100;90;80;100
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;113;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;114;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;121;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;131;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;17.02.2023 08:56:33 000;;211;;;;;1800;1000;0;2800;1600;0;100;1500;300;300;200;200;200;300
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;212;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;213;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;214;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;221;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;17.02.2023 08:57:30 000;;311;;;;;2500;0;0;2500;1800;0;0;1800;300;300;200;300;200;500
12.03.2023;Bürgermeisterwahl Hessen;6611000;17.02.2023 09:46:00 000;;312;;;;;2400;0;0;2400;1200;0;100;1100;100;200;200;200;200;200
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;313;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;314;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;321;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;322;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;323;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;324;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;325;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;331;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;332;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;333;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;334;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;335;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;336;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;17.02.2023 09:03:18 000;;411;;;;;1100;0;0;1100;1000;0;0;1000;200;200;200;100;100;200
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;412;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;413;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;421;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;422;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;423;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;424;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;425;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;431;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;432;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;433;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;511;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;512;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;513;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;521;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;522;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;531;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;532;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;533;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;534;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;535;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;536;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;611;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;621;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;622;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;711;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;712;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;713;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;714;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;715;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;811;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;812;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;813;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;814;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;815;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;821;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;822;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;823;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;824;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;825;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;831;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;911;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;912;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;913;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;914;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;921;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;922;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;923;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;924;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;925;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;926;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1011;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1012;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1013;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1014;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1111;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1112;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1113;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1114;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1121;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1131;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1132;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1133;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1211;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1212;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1213;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1311;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1312;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1313;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1314;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1315;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1316;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1317;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1318;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1411;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1412;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1413;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1414;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1415;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1511;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1521;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1522;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1523;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1531;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1532;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1611;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1612;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1613;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1621;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1622;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1623;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1711;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1712;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1713;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1714;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1721;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1722;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1811;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1821;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1822;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1823;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1824;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1911;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1912;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1913;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1921;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1922;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1923;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1924;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;28.02.2023 10:43:58 000;;1931;;;;;2500;500;0;3000;600;0;0;600;100;100;100;100;100;100
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;1932;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;2011;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;2012;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;2013;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;2014;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;2021;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;2031;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;2032;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;2041;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;2042;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;2111;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;2112;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;2211;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;2212;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;2213;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;2311;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;2312;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90191;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90192;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90193;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90194;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90195;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90291;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90292;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90293;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90294;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90391;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90392;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90393;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90394;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90395;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90396;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90397;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90398;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90491;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90492;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90493;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90494;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90495;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90496;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90497;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90591;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90592;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90593;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90594;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90595;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90596;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90597;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90691;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90692;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90791;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90792;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90793;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90891;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90892;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90893;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90894;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90895;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90896;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90897;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90991;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;13.02.2023 14:11:46 000;;90992;;;;;;;;;1000;1000;0;1000;250;250;250;250;0;0
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90993;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90994;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90995;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;90996;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;91091;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;91092;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;91191;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;91192;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;91193;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;91194;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;91195;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;91291;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;91292;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;91391;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;91392;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;91393;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;91394;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;91491;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;91492;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;91493;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;91494;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;91591;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;91592;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;91593;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;91691;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;91692;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;91693;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;91791;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;91792;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;91793;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;91891;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;91892;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;91991;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;91992;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;91993;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;91994;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;91995;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;92091;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;92092;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;92093;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;92094;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;92191;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;92291;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;92292;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;92391;;;;;;;;;;;;;;;;;;
12.03.2023;Bürgermeisterwahl Hessen;6611000;;;92392;;;;;;;;;;;;;;;;;;
