datum;wahl;ags;gebiet-nr;gebiet-name;max-schnellmeldungen;anz-schnellmeldungen;A1;A2;A3;A;B;B1;C;D;D1;D2;D3;D4;D5;D6
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;1721;Kindertagesstätte Forstbachweg (1721);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;1722;Johann-Hinrich-Wichern-Schule (1722);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;1811;Ev. Gemeindehaus Waldau (1811);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;1821;Kinderhaus Waldau (1821);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;1822;Grundschule Waldau (1822);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;1823;Grundschule Waldau (1823);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;1824;Grundschule Waldau (1824);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;1911;Johann-Amos-Comenius-Schule (1911);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;1912;Johann-Amos-Comenius-Schule (1912);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;1913;Johann-Amos-Comenius-Schule (1913);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;1921;Elisabeth-Selbert-Haus (1921);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;1922;Dorothea-Viehmann-Schule (1922);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;1923;Ev. Gemeindezentrum Matthäuskirche (1923);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;1924;Ev. Gemeindezentrum Matthäuskirche (1924);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;1931;Gemeindezentrum St. Theresia (1931);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;1932;Gemeindezentrum St. Theresia (1932);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;2011;Schule Brückenhof/Nordshausen (2011);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;2012;Ausbildungszentrum (2012);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;2013;Schule Brückenhof/Nordshausen (2013);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;2014;Mittelpunkt Brückenhof (2014);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;2021;Schule Schenkelsberg (2021);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;2031;KulturRaum Oberzwehren (2031);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;2032;Schule Schenkelsberg (2032);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;2041;Georg-August-Zinn-Schule (2041);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;2042;Kita Mattenberg (2042);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;2111;Bürgerhaus Nordshausen (2111);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;2112;Bürgerhaus Nordshausen (2112);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;2211;Schule Jungfernkopf (2211);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;2212;Casa del Tango (2212);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;2213;Schule Jungfernkopf (2213);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;2311;Unterneustädter Schule (2311);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;2312;Herderschule (2312);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90191;BW Mitte 1 (90191);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90192;BW Mitte 2 (90192);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90193;BW Mitte 3 (90193);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90194;BW Mitte 4 (90194);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90195;BW Mitte 5 (90195);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90291;BW Südstadt 1 (90291);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90292;BW Südstadt 2 (90292);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90293;BW Südstadt 3 (90293);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90294;BW Südstadt 4 (90294);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90391;BW Vorderer Westen 1 (90391);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90392;BW Vorderer Westen 2 (90392);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90393;BW Vorderer Westen 3 (90393);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90394;BW Vorderer Westen 4 (90394);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90395;BW Vorderer Westen 5 (90395);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90396;BW Vorderer Westen 6 (90396);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90397;BW Vorderer Westen 7 (90397);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90398;BW Vorderer Westen 8 (90398);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90491;BW Wehlheiden 1 (90491);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90492;BW Wehlheiden 2 (90492);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90493;BW Wehlheiden 3 (90493);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90494;BW Wehlheiden 4 (90494);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90495;BW Wehlheiden 5 (90495);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90496;BW Wehlheiden 6 (90496);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90497;BW Wehlheiden 7 (90497);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90591;BW Bad Wilhelmshöhe 1 (90591);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90592;BW Bad Wilhelmshöhe 2 (90592);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90593;BW Bad Wilhelmshöhe 3 (90593);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90594;BW Bad Wilhelmshöhe 4 (90594);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90595;BW Bad Wilhelmshöhe 5 (90595);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90596;BW Bad Wilhelmshöhe 6 (90596);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90597;BW Bad Wilhelmshöhe 7 (90597);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90691;BW Brasselsberg 1 (90691);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90692;BW Brasselsberg 2 (90692);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90791;BW Süsterf./Helleböhn 1 (90791);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90792;BW Süsterf./Helleböhn 2 (90792);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90793;BW Süsterf./Helleböhn 3 (90793);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90891;BW Harleshausen 1 (90891);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90892;BW Harleshausen 2 (90892);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90893;BW Harleshausen 3 (90893);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90894;BW Harleshausen 4 (90894);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90895;BW Harleshausen 5 (90895);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90896;BW Harleshausen 6 (90896);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90897;BW Harleshausen 7 (90897);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90991;BW Kirchditmold 1 (90991);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90992;BW Kirchditmold 2 (90992);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90993;BW Kirchditmold 3 (90993);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90994;BW Kirchditmold 4 (90994);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90995;BW Kirchditmold 5 (90995);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;90996;BW Kirchditmold 6 (90996);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;91091;BW Rothenditmold 1 (91091);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;91092;BW Rothenditmold 2 (91092);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;91191;BW Nord (Holland) 1 (91191);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;91192;BW Nord (Holland) 2 (91192);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;91193;BW Nord (Holland) 3 (91193);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;91194;BW Nord (Holland) 4 (91194);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;91195;BW Nord (Holland) 5 (91195);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;91291;BW Philippinenhof 1 (91291);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;91292;BW Philippinenhof 2 (91292);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;91391;BW Fasanenhof 1 (91391);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;91392;BW Fasanenhof 2 (91392);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;91393;BW Fasanenhof 3 (91393);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;91394;BW Fasanenhof 4 (91394);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;91491;BW Wesertor 1 (91491);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;91492;BW Wesertor 2 (91492);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;91493;BW Wesertor 3 (91493);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;91494;BW Wesertor 4 (91494);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;91591;BW Wolfsanger/Hasenhecke 1 (91591);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;91592;BW Wolfsanger/Hasenhecke 2 (91592);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;91593;BW Wolfsanger/Hasenhecke 3 (91593);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;91691;BW Bettenhausen 1 (91691);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;91692;BW Bettenhausen 2 (91692);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;91693;BW Bettenhausen 3 (91693);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;91791;BW Forstfeld 1 (91791);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;91792;BW Forstfeld 2 (91792);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;91793;BW Forstfeld 3 (91793);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;91891;BW Waldau 1 (91891);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;91892;BW Waldau 2 (91892);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;91991;BW Niederzwehren 1 (91991);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;91992;BW Niederzwehren 2 (91992);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;91993;BW Niederzwehren 3 (91993);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;91994;BW Niederzwehren 4 (91994);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;91995;BW Niederzwehren 5 (91995);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;92091;BW Oberzwehren 1 (92091);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;92092;BW Oberzwehren 2 (92092);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;92093;BW Oberzwehren 3 (92093);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;92094;BW Oberzwehren 4 (92094);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;92191;BW Nordshausen 1 (92191);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;92291;BW Jungfernkopf 1 (92291);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;92292;BW Jungfernkopf 2 (92292);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;92391;BW Unterneustadt 1 (92391);1;0;;;;;;;;;;;;;;
12.03.2023;Direktwahl zur Oberbürgermeisterin/zum Oberbürgermeister;06611000;92392;BW Unterneustadt 2 (92392);1;0;;;;;;;;;;;;;;
