"OBJECTID","Wahlbezirk","Stat_Bez","ortsteilnr","ortsteilname"
1,"0111","011","01","Mitte"
2,"0112","011","01","Mitte"
3,"0113","011","01","Mitte"
4,"0114","011","01","Mitte"
5,"0121","012","01","Mitte"
6,"0131","013","01","Mitte"
7,"0211","021","02","Südstadt"
8,"0212","021","02","Südstadt"
9,"0213","021","02","Südstadt"
10,"0214","021","02","Südstadt"
11,"0221","022","02","Südstadt"
12,"0311","031","03","Vorderer Westen"
13,"0312","031","03","Vorderer Westen"
14,"0313","031","03","Vorderer Westen"
15,"0314","031","03","Vorderer Westen"
16,"0321","032","03","Vorderer Westen"
17,"0322","032","03","Vorderer Westen"
18,"0323","032","03","Vorderer Westen"
19,"0324","032","03","Vorderer Westen"
20,"0325","032","03","Vorderer Westen"
21,"0331","033","03","Vorderer Westen"
22,"0332","033","03","Vorderer Westen"
23,"0333","033","03","Vorderer Westen"
24,"0334","033","03","Vorderer Westen"
25,"0335","033","03","Vorderer Westen"
26,"0336","033","03","Vorderer Westen"
27,"0411","041","04","Wehlheiden"
28,"0412","041","04","Wehlheiden"
29,"0413","041","04","Wehlheiden"
30,"0421","042","04","Wehlheiden"
31,"0422","042","04","Wehlheiden"
32,"0423","042","04","Wehlheiden"
33,"0424","042","04","Wehlheiden"
34,"0425","042","04","Wehlheiden"
35,"0431","043","04","Wehlheiden"
36,"0432","043","04","Wehlheiden"
37,"0433","043","04","Wehlheiden"
38,"0511","051","05","Bad Wilhelmshöhe"
39,"0512","051","05","Bad Wilhelmshöhe"
40,"0513","051","05","Bad Wilhelmshöhe"
41,"0521","052","05","Bad Wilhelmshöhe"
42,"0522","052","05","Bad Wilhelmshöhe"
43,"0531","053","05","Bad Wilhelmshöhe"
44,"0532","053","05","Bad Wilhelmshöhe"
45,"0533","053","05","Bad Wilhelmshöhe"
46,"0534","053","05","Bad Wilhelmshöhe"
47,"0535","053","05","Bad Wilhelmshöhe"
48,"0536","053","05","Bad Wilhelmshöhe"
49,"0611","061","06","Brasselsberg"
50,"0621","062","06","Brasselsberg"
51,"0622","062","06","Brasselsberg"
52,"0711","071","07","Süsterfeld-Helleböhn"
53,"0712","071","07","Süsterfeld-Helleböhn"
54,"0713","071","07","Süsterfeld-Helleböhn"
55,"0714","071","07","Süsterfeld-Helleböhn"
56,"0715","071","07","Süsterfeld-Helleböhn"
57,"0811","081","08","Harleshausen"
58,"0812","081","08","Harleshausen"
59,"0813","081","08","Harleshausen"
60,"0814","081","08","Harleshausen"
61,"0815","081","08","Harleshausen"
62,"0821","082","08","Harleshausen"
63,"0822","082","08","Harleshausen"
64,"0823","082","08","Harleshausen"
65,"0824","082","08","Harleshausen"
66,"0825","082","08","Harleshausen"
67,"0831","083","08","Harleshausen"
68,"0911","091","09","Kirchditmold"
69,"0912","091","09","Kirchditmold"
70,"0913","091","09","Kirchditmold"
71,"0914","091","09","Kirchditmold"
72,"0921","092","09","Kirchditmold"
73,"0922","092","09","Kirchditmold"
74,"0923","092","09","Kirchditmold"
75,"0924","092","09","Kirchditmold"
76,"0925","092","09","Kirchditmold"
77,"0926","092","09","Kirchditmold"
78,"1011","101","10","Rothenditmold"
79,"1012","101","10","Rothenditmold"
80,"1013","101","10","Rothenditmold"
81,"1014","101","10","Rothenditmold"
82,"1111","111","11","Nord-Holland"
83,"1112","111","11","Nord-Holland"
84,"1113","111","11","Nord-Holland"
85,"1114","111","11","Nord-Holland"
86,"1121","112","11","Nord-Holland"
87,"1131","113","11","Nord-Holland"
88,"1132","113","11","Nord-Holland"
89,"1133","113","11","Nord-Holland"
90,"1211","121","12","Philippinenhof-Warteberg"
91,"1212","121","12","Philippinenhof-Warteberg"
92,"1213","121","12","Philippinenhof-Warteberg"
93,"1311","131","13","Fasanenhof"
94,"1312","131","13","Fasanenhof"
95,"1313","131","13","Fasanenhof"
96,"1314","131","13","Fasanenhof"
97,"1315","131","13","Fasanenhof"
98,"1316","131","13","Fasanenhof"
99,"1317","131","13","Fasanenhof"
100,"1318","131","13","Fasanenhof"
101,"1411","141","14","Wesertor"
102,"1412","141","14","Wesertor"
103,"1413","141","14","Wesertor"
104,"1414","141","14","Wesertor"
105,"1415","141","14","Wesertor"
106,"1511","151","15","Wolfsanger-Hasenhecke"
107,"1521","152","15","Wolfsanger-Hasenhecke"
108,"1522","152","15","Wolfsanger-Hasenhecke"
109,"1523","152","15","Wolfsanger-Hasenhecke"
110,"1531","153","15","Wolfsanger-Hasenhecke"
111,"1532","153","15","Wolfsanger-Hasenhecke"
112,"1611","161","16","Bettenhausen"
113,"1612","161","16","Bettenhausen"
114,"1613","161","16","Bettenhausen"
115,"1621","162","16","Bettenhausen"
116,"1622","162","16","Bettenhausen"
117,"1623","162","16","Bettenhausen"
118,"1711","171","17","Forstfeld"
119,"1712","171","17","Forstfeld"
120,"1713","171","17","Forstfeld"
121,"1714","171","17","Forstfeld"
122,"1721","172","17","Forstfeld"
123,"1722","172","17","Forstfeld"
124,"1811","181","18","Waldau"
125,"1821","182","18","Waldau"
126,"1822","182","18","Waldau"
127,"1823","182","18","Waldau"
128,"1824","182","18","Waldau"
129,"1911","191","19","Niederzwehren"
130,"1912","191","19","Niederzwehren"
131,"1913","191","19","Niederzwehren"
132,"1921","192","19","Niederzwehren"
133,"1922","192","19","Niederzwehren"
134,"1923","192","19","Niederzwehren"
135,"1924","192","19","Niederzwehren"
136,"1931","193","19","Niederzwehren"
137,"1932","193","19","Niederzwehren"
138,"2011","201","20","Oberzwehren"
139,"2012","201","20","Oberzwehren"
140,"2013","201","20","Oberzwehren"
141,"2014","201","20","Oberzwehren"
142,"2021","202","20","Oberzwehren"
143,"2031","203","20","Oberzwehren"
144,"2032","203","20","Oberzwehren"
145,"2041","204","20","Oberzwehren"
146,"2042","204","20","Oberzwehren"
147,"2111","211","21","Nordshausen"
148,"2112","211","21","Nordshausen"
149,"2211","221","22","Jungfernkopf"
150,"2212","221","22","Jungfernkopf"
151,"2213","221","22","Jungfernkopf"
152,"2311","231","23","Unterneustadt"
153,"2312","231","23","Unterneustadt"
154,"2500","250","25","Dönchelandschaft (ortsbezirksfrei)"
